key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,vowel_quality_change,stress,wordenglish,verbenglish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialsReps.thisRepN,mainTrialsReps.thisTrialN,mainTrialsReps.thisN,mainTrialsReps.thisIndex,mainTrialsReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.3686,0,16,16,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.7834,0,17,17,6,1,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.5374,0,18,18,0,1,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,space,26.4359,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,9.4662,,,,,,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,0,0,0,9,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.8606,,,,,,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,0,1,1,2,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.6715,,,,,,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,0,2,2,12,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,5.8073,,,,,,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,0,3,3,7,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.7613,,,,,,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,0,4,4,17,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.7042,,,,,,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,0,5,5,18,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,5.7837,,,,,,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,0,6,6,11,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.8487,,,,,,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,0,7,7,0,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,7.9655,,,,,,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,0,8,8,10,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.1699,,,,,,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,0,9,9,4,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,7.1128,,,,,,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,0,10,10,3,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.3003,,,,,,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,0,11,11,14,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.2746,,,,,,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,0,12,12,13,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.92,,,,,,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,0,13,13,6,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.9699,,,,,,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,0,14,14,15,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.2342,,,,,,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,0,15,15,5,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,7.262,,,,,,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,0,16,16,8,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.6798,,,,,,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,0,17,17,1,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,5.7691,,,,,,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,0,18,18,16,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,main_trial_block2.xlsx,,,,,,,,,,,,,0,0,0,1,1
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.7334,,,,,,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,0,0,0,13,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.4694,,,,,,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,0,1,1,16,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.2337,,,,,,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,0,2,2,6,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.122,,,,,,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,0,3,3,3,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.2823,,,,,,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,0,4,4,11,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.1666,,,,,,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,0,5,5,12,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.5846,,,,,,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,0,6,6,0,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.8984,,,,,,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,0,7,7,14,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.7129,,,,,,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,0,8,8,9,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,7.0867,,,,,,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,0,9,9,5,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.7966,,,,,,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,0,10,10,15,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.3662,,,,,,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,0,11,11,2,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.4334,,,,,,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,0,12,12,7,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.219,,,,,,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,0,13,13,17,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,5.6666,,,,,,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,0,14,14,1,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,7.2774,,,,,,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,0,15,15,4,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.4983,,,,,,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,0,16,16,10,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.5838,,,,,,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,0,17,17,8,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,space,6.1503,,,,,,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,0,18,18,18,1,,,,,
,,,,,,,,,,usm074,2023-03-31_07h22.03.529,english_experiment2,2022.1.4,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,main_trial_block1.xlsx,,,,,,,,,,,,,0,1,1,0,1
