"partID","cat_warning","cat_vowel_estimate","cat_vowel_std","cat_duration_estimate","cat_duration_std","cat_spectilt_estimate","cat_spectilt_std","spa_warning","spa_vowel_estimate","spa_vowel_std","spa_duration_estimate","spa_duration_std","spa_spectilt_estimate","spa_spectilt_std","eng_warning","eng_vowel_estimate","eng_vowel_std","eng_duration_estimate","eng_duration_std","eng_spectilt_estimate","eng_spectilt_std","lang_profile","pc1","pc2"
"als024","0",0.673881856894309,0.181916246793393,0.593053780082545,0.18897415759862,0.659788469118554,0.192145858646721,"0",2.79985537027297,0.685805778976926,0.144265898835821,0.183632235695765,-0.205443985738015,0.181578317422138,"0",1.20244193480088,0.255837464941365,1.19539310537053,0.277304454425975,0.606291874113083,0.217562132914811,"l1_eng",3.27600057684007,-1.69331074344603
"als086","0",0.552327807839054,0.24534725449297,0.682388246448767,0.241186072508173,0.493360022507549,0.250277164382895,"0",1.40013257939326,0.280901174220168,-0.0911437894624165,0.167251161606393,-0.0241878439483675,0.163193510515647,"0",0.162516679245326,0.744762251446539,-0.833593924543202,0.787126029961335,0.0818739868004589,0.733714448450665,"l3_eng",-3.71834446201741,-3.32295010526414
"ama302",NA,NA,NA,NA,NA,NA,NA,"0",-0.0105538524827797,0.141839167286612,-0.000000000000000140630190327895,0.141434693243176,-0.0211032542588466,0.142964584934573,"list(message = ""glm.fit: fitted probabilities numerically 0 or 1 occurred"", call = NULL)",-2.76074736001004,10589.9873329845,-2.81550883938917,10589.9876753921,0.000000000000263763190594121,4769462.61417834,"l1_eng",5.47176851721687,-1.07476269653375
"anf025","0",0.0471240530639799,0.167089212405307,0.0969167990602745,0.165320792958261,0.271987522796451,0.168968174277675,"0",0.575047819372564,0.184693422832407,-0.0436252519460945,0.17967997913875,0.366788683359125,0.180449542630983,"0",0.167041722353011,0.170097508838786,1.81436609131847,0.336959199583139,0.0521007226300939,0.169276505204482,"l1_eng",5.23142978600143,0.136637506884304
"anm099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3.09067606142369,0.62222982995556,2.64001056005752,0.563689168534843,-0.622256161549579,0.440569814855524,"mono",NA,NA
"anm149","0",-0.0000000000000000427361988877516,1.57633371904843,0.765067764402816,1.33522468221333,-0.792364728644355,1.34221518978333,"0",-0.428265950911374,0.832989062504387,0.487872908018724,0.860904554427051,0.224434675976447,0.809633750320693,"0",0.334390804355704,0.186069772745053,0.228975070847988,0.183512718142075,0.356364873985609,0.186244293192755,"l1_eng",1.55686667080875,0.403033134076766
"aps124","0",0.883639641307953,0.194775527680197,0.257913907972478,0.161217712702983,0.380541836096521,0.164175664639041,"0",0.347025164346921,0.165685728559804,0.166221453820585,0.16246180849123,0.449875856741725,0.165021019270182,"0",0.284353501291151,0.185450893568272,1.59072645162996,0.294240428950176,0.0806163760815099,0.183325637390376,"l3_eng",-4.44998920756652,-0.47116982191398
"arc053","0",0.744149248362534,0.184699204469447,0.540271205882157,0.178073012123625,0.323789378657644,0.171020620097073,"0",3.46393518225489,0.777248905380417,0.61675704315615,0.225953436452612,-0.301050835687072,0.23189325461966,"0",0.190928141148419,0.179498465808934,2.4156519911291,0.556077871826185,0.328302237933514,0.188954394049074,"l3_eng",-4.38448802421401,-0.104776045687341
"arl041","0",0.887155086934916,0.197830819873502,0.399034728254935,0.166166816907423,0.435570884890336,0.166927080251664,"0",0.0627951882562661,0.145312881206057,-0.111650761245187,0.143422738173443,0.062233794310156,0.143799335778948,"0",0.592054928491878,0.179114377725544,0.850211404224666,0.199514871623337,0.124408192470922,0.163856383386411,"l3_eng",-0.054863649782619,-2.17030091624142
"arn090","0",2.3247805494715,0.44506831385869,1.09355861796961,0.285916971990287,1.17879515201095,0.308639901378541,"0",0.317737972152991,0.161304988022903,-0.0985020041624705,0.152488300928401,-0.0342210719696961,0.149959683492407,"0",-0.10840907070731,0.151730861491774,0.670364410806512,0.171995324354254,0.0515119909195828,0.151149829178469,"l3_eng",-3.82426561078265,0.76048463323031
"arr030","0",0.374405349148368,0.15503570977409,0.260051893097909,0.151460645605503,0.21975660076221,0.148939949523906,"0",-0.0406243156723153,0.142871431457997,-0.0402290123107575,0.143731663062849,-0.184267603100322,0.144574180759476,"0",0.188378356923501,0.150780512745315,0.336604527546044,0.156681535563064,0.0410986546965988,0.149652311777661,"l3_eng",-4.59130391640685,-3.36529446305038
"ars086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.76501900179342,0.18787670380292,0.872429094801556,0.19493391489685,0.181008799271766,0.170763131251916,"mono",NA,NA
"asp259","0",0.551162537449966,0.221511707987817,-0.196759102836651,0.222472427847911,0.154338047809828,0.225040626034832,"list(message = ""glm.fit: fitted probabilities numerically 0 or 1 occurred"", call = NULL)",-1.08842165507169,11473.2150149539,-17.8521947185537,5905.80469516183,0.222403243468417,13065.5246545476,"0",0.122913359804383,0.143558982830215,0.22620851589911,0.145515638048507,0.0812092587346873,0.14348779646386,"l1_eng",3.52409522369204,-0.51524621403081
"auj020","0",0.468374559619277,0.163834913864771,0.00673815360549763,0.153566625018527,0.197871934622241,0.150436043781648,"0",1.63860430956609,0.289837169865441,0.315745221442387,0.208439533147327,-0.14225991189394,0.207896534623096,"0",0.999021690234749,0.233491590791226,2.20277728540188,0.418676250073337,0.177200675983101,0.195758205999894,"l1_eng",8.46680860497879,4.46616505110546
"awm067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",-0.0251016126191088,0.231123021521974,2.95610608835405,0.578876348948594,0.135096387067385,0.226620178945946,"mono",NA,NA
"bsa220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.946262397700363,0.202544893195095,0.697403574673808,0.189628905407602,-0.0725123804771321,0.16577868663678,"mono",NA,NA
"dis022","0",0.273927742798052,0.172264913397403,0.104670842479788,0.172973649709496,-0.160292251861882,0.171686049490549,"0",0.519261530526337,0.158265744625205,-0.0200503839122311,0.148888916396963,0.0212607354443801,0.148744500250513,"0",0.220816585689847,0.170306849554593,1.07497289649062,0.218876999267973,0.056013557820388,0.171891368747621,"l1_eng",5.45019704877566,-0.136048002800423
"eir057","0",1.10934181261677,0.70671624502946,0.404765494444334,0.738532248178416,-1.00488209487203,0.690674050209429,"0",1.16300372382229,0.288510469874334,0.0532979830537888,0.316506366999785,-0.31147515521551,0.312097628668145,"list(message = ""glm.fit: fitted probabilities numerically 0 or 1 occurred"", call = NULL)",0.0000000260449560133286,4745313.28121258,2.77970106324512,10342.0391139106,2.77970106324504,10342.0391139106,"l1_eng",4.93241358136987,-1.5956122973509
"elc149","0",3.33442605624712,0.679645480393784,0.913642781670503,0.300087937041015,2.31691793180767,0.483649912616542,"0",1.7162678724116,0.33014817964403,-0.153409356867819,0.172633667709201,-0.037987211535651,0.170003940121807,"0",-0.0534706110150808,0.16346680432425,1.25266757594188,0.235866692080334,0.442024377172529,0.169166571048645,"l3_eng",-4.0012901427916,-2.2213329080347
"enp048","0",1.07674244228596,0.200410151601855,0.322275742613046,0.174323511406288,0.864353911132688,0.194963947887144,"0",1.22031789100693,0.246013764149144,0.179794306109967,0.165128055118722,0.0884787852708799,0.162965127263344,"0",0.367550679009183,0.221231138076442,1.53369231346115,0.279966733265114,0.490347421692542,0.221135174375048,"l3_eng",-3.26856333913579,-3.38635064218175
"era049","0",-0.482887011751735,0.237797006979501,-0.427700169362564,0.232699611110217,-0.0559393341202688,0.233990609119782,"0",0.112396505773867,0.261796418728193,-0.202800348849805,0.261172647256803,-0.207624569576667,0.261901881704102,"0",0.166905002259537,0.202105930880353,0.805039604506404,0.209989442895992,0.176208720135005,0.199734336263822,"l3_eng",-0.757010195059152,3.45350515056702
"ers160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.171094774391926,0.236981636925269,1.03227699832037,0.238859076289885,0.24535639419831,0.232197241659291,"mono",NA,NA
"eum191","0",1.89464059211284,0.363516088469896,0.924571708481648,0.278464886578383,1.73636654972366,0.351317724965809,"0",1.40997499511408,0.267263149800858,0.0152362219512142,0.183210498546964,0.170225602793166,0.186328347828306,"0",0.912607271359432,0.195002211305805,0.64032075483657,0.176300585779188,0.232581286616662,0.163698210562144,"l3_eng",-6.70456671928425,3.57955048888927
"hya248","0",0.0733208537027964,0.144786382749872,0.245611539315533,0.14550161141811,-0.123555068064293,0.146234270653836,"0",2.97090095388836,0.701717265081921,-0.25899710904946,0.182828686092272,0.309978258355914,0.189376872604963,"0",0.78522794405179,0.198920687265796,1.50645785025414,0.281185337277224,-0.100122934166441,0.182588855762701,"l1_eng",3.14137700657558,-0.189413978139784
"irb111","0",0.531418446073253,0.281241982770744,0.546346678864972,0.283628866456556,0.367352601227121,0.284479308887134,"0",0.83205663530573,0.20127482912135,0.143236409649015,0.159955806593361,0.164020198951169,0.154409723088839,"0",0.301276000810838,0.207644133470669,3.41404601551317,0.801633537679032,0.388589015404017,0.207155852436056,"l3_eng",-4.30232674432688,-0.0775427669154291
"irm067","0",0.383713448444156,0.152115464979718,0.0441801627022235,0.147294559607273,-0.148736707862357,0.147961569331223,"0",1.37887097406137,0.26123728090424,0.00555605365544427,0.170481696824214,0.0744497702240397,0.172559974638657,"0",-0.339631767684346,0.159892906385816,0.579646944644564,0.166324270685973,0.258241939879469,0.158513210133836,"l1_eng",3.3613668843822,-2.32588595724334
"irm109","0",-0.00383869697628229,0.150235701960862,0.398329463395559,0.15955366081673,-0.325312639449806,0.155801840708714,"0",-0.211548764901859,0.146391844668582,-0.0903183055392162,0.145930418296556,0.04164524187648,0.144397751202682,"0",0.056262829607843,0.152870267146916,0.673798405518063,0.170905009434982,-0.258420431382029,0.155068242249604,"l3_eng",-4.13998127183376,-3.76694839928803
"irs023","0",-0.433328658140689,0.180271226034903,0.00327334714812718,0.175459123733164,-0.655027345334152,0.187944251783144,"0",1.43320809014431,0.26400257788158,0.351993547692828,0.174652576982027,-0.29507223522366,0.173777499464465,"0",1.06406397165367,0.2967322631659,3.41372388490872,0.793431702260129,0.371160747045418,0.286064490987795,"l1_eng",4.9206383958364,-1.03421796789996
"irx018","0",0.104598647418141,0.16702046304817,-0.150832105840535,0.166686456507531,0.169834771812997,0.168749220538657,"0",-0.0806785870374097,0.147855877389521,-0.242737982128904,0.151430260737689,-0.0146839186555158,0.147232129325882,"0",-0.117433303679898,0.168646435169389,0.915478583742977,0.202877483653103,0.109416192339585,0.168127866623592,"l3_eng",-4.03781267136407,-4.16671356975129
"ldm015","0",0.846320989898669,0.162688329511106,0.230553857137699,0.150603500188934,0.44922247171314,0.153940745821325,"0",1.0443880478193,0.223776990995185,-0.169633717523558,0.204179624453131,-0.271684416583198,0.204737615383955,"0",1.35378289702697,0.442912692590695,2.69784490711192,0.520266367393421,0.343862659002265,0.538478827111952,"l3_eng",-6.87366326229469,2.55200504400252
"lic063","0",0.365813845128663,0.135263895214184,0.227907224615606,0.131841195377711,0.542344693633704,0.142329793642995,"0",0.0204592805649596,0.142456679208853,-0.0516352462214313,0.142533116372906,0.0114048365897062,0.142792681782174,"0",2.2544711542853,0.422081916939487,2.25053829090796,0.4334768683862,0.603293100394047,0.259303896218681,"l1_eng",5.37906267964515,0.513492457672579
"lld029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.329428940659226,0.203519568389629,0.834308239036148,0.212578715691989,0.776678427332596,0.212139019068594,"mono",NA,NA
"lld031","0",-0.00361260911386739,0.354593106262288,0.575077906337028,0.344672628864499,0.0480317509770557,0.347651820611491,"0",-0.113560065779944,0.337830037832473,-0.000912849761078728,0.353069521029511,0.053132798849971,0.336030811255651,"0",0.593584327494881,0.17130098877299,0.753595416530329,0.18231558786387,0.297387411408113,0.161517046460692,"l1_eng",8.32039784632548,4.55812637327011
"lnd078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1.84705956957028,0.3369065729316,1.89791849176497,0.343276465315149,0.766486842834342,0.246720498253448,"mono",NA,NA
"lnm175","list(message = ""glm.fit: algorithm did not converge"", call = NULL)",0.000000000000000000000000000000180153873248938,20560.8286849474,-0.00000000000000348740066563757,20843.0024291694,0.00000000000000656333277171764,20631.2967428255,"0",-0.0405200457586002,0.207771886194336,-0.302668248284313,0.215373260729511,0.165708634473201,0.211106373813863,"list(message = ""glm.fit: fitted probabilities numerically 0 or 1 occurred"", call = NULL)",11.6464929366862,6298.59503204253,5.40202816171359,52282.274137855,26.9830589951501,8738.20486627243,"l1_eng",5.59549320461804,-0.788493837743661
"lrs017","0",2.84192837998143,0.54668538293282,0.759798475264733,0.296474135666678,2.02367908201954,0.429789653025964,"0",1.42246873155448,0.276028335965197,-0.207804877228113,0.164215095451464,0.205876250450401,0.163775430930985,"0",0.334799054232802,0.224196692591672,3.97433239657504,1.03722439737712,0.0310249458967311,0.215040188230945,"l3_eng",-5.21313822034094,-0.539700624067024
"lrv099","0",1.27181493906656,0.244267958152412,0.680736029101841,0.188182790716383,0.167474271317715,0.178774394517764,"0",0.398266261230788,0.160863830017045,-0.0288881982716851,0.152125927475698,0.0049900990090673,0.152423922021085,"0",-0.433471226685851,0.20767503218988,1.75281294120543,0.312037558424706,0.24605596474833,0.208375595743596,"l3_eng",-5.56095061248458,-3.1509565735981
"mae116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.122404520276972,0.150918919037221,0.270153009463647,0.154233158733016,0.294785168111526,0.153482989896367,"mono",NA,NA
"nde013","list(message = ""glm.fit: fitted probabilities numerically 0 or 1 occurred"", call = NULL)",-32.1491712473036,6737.6012237116,-8.72428867976066,79503.2706956348,-31.6876851494959,6737.60124704683,"0",0.844712985952229,0.193379480561602,0.109117585033233,0.174955838302847,0.201250246376681,0.175912276453404,"0",0.17178239915656,0.26015498323415,0.882884836307183,0.247697681159973,0.426262223159996,0.255510154723023,"l1_eng",2.53814981859685,-2.34116794854011
"nie059","0",0.122745578878373,0.151877232007718,0.220992313246585,0.155789956800586,-0.166833686638719,0.150119287761165,"0",0.834756325184321,0.185949761586042,-0.114856796731854,0.157620994499868,0.0309093885730542,0.157010552896843,"0",-2.3965976746494,0.519669056313485,-4.14261407553686,0.900050421018392,-1.22363054562708,0.419086938580241,"l1_eng",4.27552692621008,0.513052693016431
"nir048","0",0.343870180562932,0.153849591804896,-0.158820245447564,0.15132031562876,-0.0916299383910423,0.152693066129297,"0",1.44623975107634,0.277212069768228,0.158081097318825,0.169857645369564,-0.142798467397272,0.173835248210744,"0",0.727870594486142,0.228990907531921,2.44778352956346,0.511893225495679,0.453271135494185,0.219108508480267,"l1_eng",3.89273442208779,-2.72681452031176
"nlc102","0",0.988485623685632,0.220136765515362,1.26951196011653,0.242298453438216,0.715906992213181,0.204930740973436,"0",0.117221961420774,0.156785842821338,0.0701576105578336,0.156608084835583,-0.000229344265029131,0.155846362127272,"0",-0.42467684081588,0.173222018803886,0.830749495697394,0.188725458594183,0.113437855909712,0.169575824651566,"l3_eng",-7.49627882192853,2.84088190691579
"oan043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1.31453253736826,0.260134016911926,1.34894360197403,0.262587195010736,0.100690860989512,0.185994096801873,"mono",NA,NA
"odm115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.737393785778639,0.226883702768046,1.36659204495921,0.271589053051166,0.288937399197146,0.214704456369459,"mono",NA,NA
"onj010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.451182401524581,0.16408824207472,0.623977656935969,0.179816849693336,0.269358813228262,0.163208297839299,"mono",NA,NA
"orx026","0",0.258239639198908,0.146474656456821,0.167610887718023,0.146014986305523,0.0626091795341922,0.14498045455202,"0",1.58195361213151,0.287879947607733,-0.363068339700261,0.185569630164562,-0.12912645251473,0.185883336793602,"0",0.0469765338221834,0.15920907920176,1.20886834332515,0.248123260194582,-0.0107053916215204,0.157697572647542,"l1_eng",5.32033855214251,-0.596798126725969
"osl017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1.56941633980476,0.301333379652143,1.50955406538671,0.295578319067441,-0.0311065625053533,0.221184846310955,"mono",NA,NA
"rre101","0",3.28122549514155,0.640368602072828,-0.0570173326283798,0.349608201247102,1.60024349307021,0.368734165299213,"0",0.136330797089126,0.145412613523698,-0.0934105077183874,0.144086996589618,-0.0429540755087286,0.143872582767575,"0",-0.278263651997506,0.154512291049031,0.145266220075832,0.150937992070688,0.0347298985995273,0.149064457698926,"l3_eng",-4.6982062141367,3.40955286321395
"rrl106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",-0.232500110339719,0.148693649874609,0.147589283411904,0.149369101561015,-0.122663413253883,0.149606971518236,"mono",NA,NA
"rrr070","list(message = ""glm.fit: algorithm did not converge"", call = NULL)",-0.00000000000000677680281920774,25181.7694834534,0.00000000000000000000000000000318270250599259,25181.7694834534,-0.00000000000000000000000000000166712988409135,25181.7694834534,"0",0.177558739893433,0.167409290872905,0.0700226623003014,0.165571273425381,-0.361987768152839,0.167442247345617,"list(message = ""glm.fit: algorithm did not converge"", call = NULL)",-0.00000000000000581605812140299,25181.7694834518,-0.000000000000000000000000000000000177168074661562,25181.7694834518,-0.0000000000000000664490696872268,25439.1707499974,"l3_eng",-3.84581004753822,-0.13383434061653
"rsj0489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.818149824757464,0.198525655462685,1.30982964713548,0.248201158169132,0.218839042639672,0.17961259231428,"mono",NA,NA
"ruj030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.730968881658607,0.18242839640728,0.729727152536456,0.181812659167772,0.0756550819931664,0.161896933971845,"mono",NA,NA
"sas050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.764575572106657,0.193352371220665,0.393142800370625,0.182936735545749,0.0594949570428941,0.18163132441965,"mono",NA,NA
"sln040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",0.0139669271803281,0.155156301858426,0.186918008495819,0.155755299673707,-0.0875414983796517,0.149836154765323,"mono",NA,NA
"srm056","0",-0.0673150956024044,0.156784785163566,-0.00197325757716282,0.154324063081606,-0.107620753086679,0.152622065456559,"0",-0.113125939401745,0.144520875302296,0.0922327760754417,0.144494868215372,0.0111250985268986,0.142665172444056,"0",-0.0640566247168387,0.146179515317616,-0.0198775791750522,0.146865064694143,0.0221789197681006,0.147047177046847,"l3_eng",-7.66985044616705,1.58069703687761
"usm074","list(message = ""glm.fit: fitted probabilities numerically 0 or 1 occurred"", call = NULL)",8.38890116125455,6.2584776694991,1.31928729742304,0.712282226070312,3.23388506824537,1.22553965921578,"0",2.77499039073434,0.766050431212793,-0.0932294888894124,0.333524225658568,0.0858170824126328,0.313950551852898,"0",0.228884706608482,0.165440599743344,1.3124443139022,0.260590967621179,0.210427563500891,0.166484003333783,"l3_eng",-6.89667993553525,2.21519698432699
"vrc053","0",0.799243886320271,0.186085473925047,0.456816379316075,0.163470739572726,0.0729569057878802,0.155191237729653,"0",2.49278784096815,0.496071871579455,0.44433885997615,0.198022427118162,-0.00174183135784775,0.191732013717088,"0",0.119037946206441,0.215020068975485,0.910489857540411,0.219077092227652,-0.15338224857838,0.216782007585388,"l1_eng",6.93426034594949,4.09473876402278
"ywm017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2.03042424063853,0.376738957569727,1.62173171706175,0.325151765406015,0.936914586657658,0.255066699932901,"mono",NA,NA
